ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
UEA,64,29.03.2007,UEA,Tragetaschen aus nicht verrottbarem Kunststoff,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/64,ANTR,UEA,"[""F""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ"",""ABFALLWIRTSCHAFT"",""ABFALLWIRTSCHAFT""]","[""Abfall"",""Abfallwirtschaft"",""Umwelt""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/64/imfname_075287.pdf', 'type': 'PDF'}]"
UEA,70,24.04.2007,UEA,Mittelzuweisung an die Universitäten,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/70,ANTR,UEA,"[""V"",""S""]","[""Bildung""]","[""BILDUNGSWESEN IV""]","[""Hochschulausbildung""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/70/imfname_076408.pdf', 'type': 'PDF'}]"
UEA,85,26.04.2007,UEA,Mehrfachvignette für Wechselkennzeichen-Besitzer,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/85,ANTR,UEA,"[""B""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/85/imfname_077514.pdf', 'type': 'PDF'}]"
UEA,92,26.04.2007,UEA,Abbruch der Verhandlungen über einen Vollbeitritt der Türkei zur Europäischen Union,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/92,ANTR,UEA,"[""F""]","[""Europäische Union""]","[""EUROPÄISCHE INTEGRATION""]","[""Europäische Union""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/92/imfname_077523.pdf', 'type': 'PDF'}]"
UEA,99,27.04.2007,UEA,Erhalt der Volkskultur,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/99,ANTR,UEA,"[""F""]","[""Kultur""]","[""KUNST UND KULTUR""]","[""Kulturpolitik"",""Kunst""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/99/imfname_077530.pdf', 'type': 'PDF'}]"
UEA,114,03.05.2007,UEA,Änderung des Stellenplanes für die Polizei,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/114,ANTR,UEA,"[""B""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST"",""ÖFFENTLICHER DIENST"",""SICHERHEITSWESEN""]","[""öffentliche Sicherheit"",""öffentliche Verwaltung"",""öffentlicher Dienst""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/114/imfname_077544.pdf', 'type': 'PDF'}]"
UEA,140,04.07.2007,UEA,Nachbesetzung von Lehrer/innendienstposten,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/140,ANTR,UEA,"[""G""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/140/imfname_083069.pdf', 'type': 'PDF'}]"
UEA,149,05.07.2007,UEA,Alkoholkonsum von Kindern,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/149,ANTR,UEA,"[""S"",""V""]","[""Budget und Finanzen"",""Familie und Generationen"",""Gesundheit und Ernährung"",""Wirtschaft""]","[""GESUNDHEIT"",""GESUNDHEIT"",""HANDEL, GEWERBE UND INDUSTRIE"",""HANDEL, GEWERBE UND INDUSTRIE"",""JUGEND"",""PREISE"",""PREISE""]","[""Gesundheit"",""Handel"",""Industrie"",""junger Mensch"",""Preis"",""Unternehmen und Wettbewerb""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/149/imfname_083381.pdf', 'type': 'PDF'}]"
UEA,153,06.07.2007,UEA,Reform der Banken- und Finanzmarktaufsicht,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/153,ANTR,UEA,"[""B""]","[""Budget und Finanzen""]","[""KREDITWESEN""]","[""Finanzwesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/153/imfname_083484.pdf', 'type': 'PDF'}]"
UEA,158,06.07.2007,UEA,Evaluierung der Exportförderung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/158,ANTR,UEA,"[""V"",""S"",""B"",""F""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/158/imfname_083489.pdf', 'type': 'PDF'}]"
UEA,162,27.09.2007,UEA,Verdoppelung der LKW-Maut,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/162,ANTR,UEA,"[""G""]","[""Budget und Finanzen"",""Verkehr und Infrastruktur""]","[""STEUERN UND GEBÜHREN"",""STEUERN UND GEBÜHREN"",""VERKEHR I""]","[""Steuerwesen"",""Straßenverkehr""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/162/imfname_087719.pdf', 'type': 'PDF'}]"
UEA,165,27.09.2007,UEA,Vereinheitlichung der Bauordnungen der Länder,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/165,ANTR,UEA,"[""B""]","[""Inneres und Recht"",""Kultur"",""Parlament und Demokratie"",""Wirtschaft""]","[""BAUWESEN"",""BUNDESLÄNDER"",""BUNDESLÄNDER"",""VEREINBARUNGEN"",""VEREINBARUNGEN"",""RELIGION""]","[""Bauindustrie und öffentliches Bauwesen"",""Baupolitik"",""Föderalismus"",""Gliedstaat"",""Religion""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/165/imfname_087723.pdf', 'type': 'PDF'}]"
UEA,166,27.09.2007,UEA,Aufstockung des Personalstandes bei der Exekutive,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/166,ANTR,UEA,"[""F""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST"",""ÖFFENTLICHER DIENST"",""SICHERHEITSWESEN""]","[""öffentliche Sicherheit"",""öffentliche Verwaltung"",""öffentlicher Dienst""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/166/imfname_087722.pdf', 'type': 'PDF'}]"
UEA,169,27.09.2007,UEA,"Einrichtung einer ""Integrationsplattform"" zur Stärkung der Integration und Sicherheit",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/169,ANTR,UEA,"[""S"",""V""]","[""Inneres und Recht""]","[""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/169/imfname_087726.pdf', 'type': 'PDF'}]"
UEA,175,10.10.2007,UEA,Abschiebestopps für langjährig integrierte Menschen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/175,ANTR,UEA,"[""G""]","[""Außenpolitik"",""Inneres und Recht""]","[""FLÜCHTLINGE""]","[""Flüchtling""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/175/imfname_088522.pdf', 'type': 'PDF'}]"
UEA,182,10.10.2007,UEA,Schließung des Bundesasylamtes in Traiskirchen und Thalham,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/182,ANTR,UEA,"[""F""]","[""Außenpolitik"",""Inneres und Recht""]","[""FLÜCHTLINGE""]","[""Flüchtling""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/182/imfname_088515.pdf', 'type': 'PDF'}]"
UEA,188,17.10.2007,UEA,Zuwanderungsquote für unselbständig Erwerbstätige,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/188,ANTR,UEA,"[""G""]","[""Arbeit"",""Bildung"",""Inneres und Recht"",""Innovation, Technologie und Forschung""]","[""ARBEITSMARKT"",""ARBEITSMARKT"",""BILDUNGSWESEN IV"",""BILDUNGSWESEN IV"",""WISSENSCHAFT UND FORSCHUNG"",""WISSENSCHAFT UND FORSCHUNG"",""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger"",""Beschäftigung und Arbeitsbedingungen"",""Forschung und geistiges Eigentum"",""Hochschulausbildung"",""Wissenschaften""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/188/imfname_089257.pdf', 'type': 'PDF'}]"
UEA,201,07.11.2007,UEA,Medizinische Universität in Linz,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/201,ANTR,UEA,"[""B""]","[""Bildung"",""Gesundheit und Ernährung""]","[""BILDUNGSWESEN IV"",""GESUNDHEIT"",""GESUNDHEIT""]","[""Gesundheit"",""Hochschulausbildung""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/201/imfname_091274.pdf', 'type': 'PDF'}]"
UEA,205,07.11.2007,UEA,Freistellung von Grundnahrungsmitteln und Medikementen von der Mehrwertsteuer,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/205,ANTR,UEA,"[""F""]","[""Budget und Finanzen"",""Gesundheit und Ernährung""]","[""LEBENSMITTEL"",""LEBENSMITTEL"",""STEUERN UND GEBÜHREN"",""APOTHEKEN"",""APOTHEKEN""]","[""Agrarerzeugnisse und Lebensmittel"",""Apotheke"",""Steuerwesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/205/imfname_091279.pdf', 'type': 'PDF'}]"
UEA,206,07.11.2007,UEA,Erhöhung der Pensionen im Jahr 2008,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/206,ANTR,UEA,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/206/imfname_091278.pdf', 'type': 'PDF'}]"
UEA,230,04.12.2007,UEA,soziale und rechtliche Absicherung der pflegenden Angehörigen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/230,ANTR,UEA,"[""F""]","[""Budget und Finanzen"",""Soziales""]","[""BUNDESHAUSHALT III"",""BUNDESHAUSHALT III"",""SOZIALVERSICHERUNG VI""]","[""Öffentliche Finanzen und Haushaltspolitik"",""soziale Sicherheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/230/imfname_094298.pdf', 'type': 'PDF'}]"
UEA,242,05.12.2007,UEA,grenzüberschreitende Vollstreckung von Verwaltungsstrafen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/242,ANTR,UEA,"[""G""]","[""Europäische Union"",""Inneres und Recht"",""Verkehr und Infrastruktur""]","[""EUROPÄISCHE INTEGRATION"",""VERKEHR I"",""VERKEHR I"",""VERWALTUNGSVERFAHREN"",""VERWALTUNGSVERFAHREN"",""AUSLÄNDER:IN"",""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger"",""Europäische Union"",""Straßenverkehr"",""Verwaltungsrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/242/imfname_094740.pdf', 'type': 'PDF'}]"
UEA,247,05.12.2007,UEA,Studie über Rückfallquoten und Resozialisierung von Sexualstraftätern,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/247,ANTR,UEA,"[""F""]","[""Familie und Generationen"",""Inneres und Recht""]","[""JUGEND"",""JUGEND"",""STRAFRECHT""]","[""junger Mensch"",""Strafrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/247/imfname_094735.pdf', 'type': 'PDF'}]"
UEA,248,05.12.2007,UEA,EDV-Vernetzung zwischen Krankenhäusern und Hausärzten,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/248,ANTR,UEA,"[""F""]","[""Familie und Generationen"",""Gesundheit und Ernährung"",""Information und Medien"",""Inneres und Recht""]","[""DATENVERARBEITUNG"",""GESUNDHEIT"",""GESUNDHEIT"",""JUGEND"",""JUGEND"",""STRAFRECHT"",""STRAFRECHT""]","[""Gesundheit"",""Informatik"",""Information und Informationsverarbeitung"",""junger Mensch"",""Strafrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/248/imfname_094734.pdf', 'type': 'PDF'}]"
UEA,250,05.12.2007,UEA,Gerichtsmedizin,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/250,ANTR,UEA,"[""B""]","[""Gesundheit und Ernährung"",""Wirtschaft""]","[""BAUWESEN"",""BAUWESEN"",""GESUNDHEIT""]","[""Bauindustrie und öffentliches Bauwesen"",""Baupolitik"",""Gesundheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/250/imfname_094732.pdf', 'type': 'PDF'}]"
UEA,251,05.12.2007,UEA,Tarife nach dem Gebührenanspruchsgesetz für Tätigkeiten von Ärzten als Gerichtssachverständige,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/251,ANTR,UEA,"[""S"",""V""]","[""Inneres und Recht""]","[""RECHTSPFLEGE""]","[""Gerichtswesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/251/imfname_094731.pdf', 'type': 'PDF'}]"
UEA,253,05.12.2007,UEA,"Finanzierung des Schulversuchs ""Neue Mittelschule""",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/253,ANTR,UEA,"[""G""]","[""Bildung"",""Budget und Finanzen""]","[""BILDUNGSWESEN III"",""BUNDESHAUSHALT III"",""BUNDESHAUSHALT III""]","[""Öffentliche Finanzen und Haushaltspolitik"",""Sekundarstufe""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/253/imfname_094729.pdf', 'type': 'PDF'}]"
UEA,256,05.12.2007,UEA,Schülern/innen mit nicht ausreichenden Deutschkenntnissen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/256,ANTR,UEA,"[""B""]","[""Bildung"",""Inneres und Recht""]","[""BILDUNGSWESEN I"",""AUSLÄNDER:IN"",""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger"",""Primarstufe""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/256/imfname_094726.pdf', 'type': 'PDF'}]"
UEA,261,05.12.2007,UEA,Ausbau des LKW-Kontrollstellennetzes,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/261,ANTR,UEA,"[""G""]","[""Inneres und Recht"",""Verkehr und Infrastruktur""]","[""GRENZEN"",""GRENZEN"",""VERKEHR I""]","[""Grenze"",""Straßenverkehr""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/261/imfname_094720.pdf', 'type': 'PDF'}]"
UEA,269,06.12.2007,UEA,ärztliche Untersuchungen von Kindern zum Schutz vor Gewalt,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/269,ANTR,UEA,"[""B""]","[""Familie und Generationen"",""Gesundheit und Ernährung"",""Inneres und Recht""]","[""GESUNDHEIT"",""JUGEND"",""JUGEND"",""STRAFRECHT"",""STRAFRECHT""]","[""Gesundheit"",""junger Mensch"",""Strafrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/269/imfname_094923.pdf', 'type': 'PDF'}]"
UEA,271,06.12.2007,UEA,Vernetzung der Jugendwohlfahrtsbehörden,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/271,ANTR,UEA,"[""B""]","[""Familie und Generationen"",""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESLÄNDER"",""BUNDESLÄNDER"",""JUGEND"",""STRAFRECHT"",""STRAFRECHT""]","[""Gliedstaat"",""junger Mensch"",""Strafrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/271/imfname_094928.pdf', 'type': 'PDF'}]"
UEA,279,06.12.2007,UEA,Anhebung des amtlichen Kilometergeldes,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/279,ANTR,UEA,"[""F""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/279/imfname_094934.pdf', 'type': 'PDF'}]"
UEA,285,16.01.2008,UEA,Assistenz bei Nahrungs- und Flüssigkeitsaufnahme sowie bei Körperpflege,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/285,ANTR,UEA,"[""V"",""S""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/285/imfname_098541.pdf', 'type': 'PDF'}]"
UEA,297,30.01.2008,UEA,Reduzierung des Schadstoffausstoßes von Neuwagen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/297,ANTR,UEA,"[""B""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/297/imfname_100300.pdf', 'type': 'PDF'}]"
UEA,302,31.01.2008,UEA,Teuerungsausgleich,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/302,ANTR,UEA,"[""B""]","[""Soziales""]","[""SOZIALPOLITIK""]","[""Sozialpolitik""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/302/imfname_100354.pdf', 'type': 'PDF'}]"
UEA,305,31.01.2008,UEA,Feinstaubbelastung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/305,ANTR,UEA,"[""G""]","[""Klima, Umwelt und Energie"",""Verkehr und Infrastruktur"",""Wirtschaft""]","[""BAUWESEN"",""BAUWESEN"",""HANDEL, GEWERBE UND INDUSTRIE"",""HANDEL, GEWERBE UND INDUSTRIE"",""UMWELTSCHUTZ"",""VERKEHR V"",""VERKEHR V""]","[""Bauindustrie und öffentliches Bauwesen"",""Baupolitik"",""Handel"",""Industrie"",""Umwelt"",""Unternehmen und Wettbewerb"",""Verkehr""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/305/imfname_100351.pdf', 'type': 'PDF'}]"
UEA,312,03.03.2008,UEA,Einmalzahlung als finanziellen Teuerungsausgleich,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/312,ANTR,UEA,"[""B""]","[""Soziales""]","[""SOZIALPOLITIK""]","[""Sozialpolitik""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/312/imfname_102511.pdf', 'type': 'PDF'}]"
UEA,341,07.05.2008,UEA,Ausweitung des Schutzes Minderjähriger vor Gewaltanwendung und sexuellem Missbrauch,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/341,ANTR,UEA,"[""F""]","[""Familie und Generationen"",""Inneres und Recht""]","[""JUGEND"",""STRAFRECHT""]","[""junger Mensch"",""Strafrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/341/imfname_109041.pdf', 'type': 'PDF'}]"
UEA,353,07.05.2008,UEA,Beschränkung der Cross Compliance Bestimmungen auf ein Mindestausmaß,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/353,ANTR,UEA,"[""F""]","[""Europäische Union"",""Land- und Forstwirtschaft""]","[""EUROPÄISCHE INTEGRATION"",""LAND- UND FORSTWIRTSCHAFT""]","[""Europäische Union"",""Land- und Forstwirtschaft, Fischerei""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/353/imfname_109052.pdf', 'type': 'PDF'}]"
UEA,360,05.06.2008,UEA,Verbesserung der steuerlichen Absetzbarkeit von Sanierungskosten für thermische Wohnbausanierung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/360,ANTR,UEA,"[""F""]","[""Budget und Finanzen"",""Klima, Umwelt und Energie"",""Soziales""]","[""ENERGIEWIRTSCHAFT"",""STEUERN UND GEBÜHREN"",""WOHNUNGSWESEN""]","[""Energie"",""Steuerwesen"",""Wohnungspolitik""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/360/imfname_112338.pdf', 'type': 'PDF'}]"
UEA,368,05.06.2008,UEA,Beschränkung der Konkurrenzklauseln in Arbeitsverträgen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/368,ANTR,UEA,"[""F""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/368/imfname_112345.pdf', 'type': 'PDF'}]"
UEA,369,05.06.2008,UEA,Einbeziehung geringfügig Beschäftigter in die Arbeitslosenversicherung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/369,ANTR,UEA,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG I"",""SOZIALVERSICHERUNG V""]","[""Arbeitslosenversicherung"",""soziale Sicherheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/369/imfname_112344.pdf', 'type': 'PDF'}]"
UEA,372,05.06.2008,UEA,ressortübergreifende Vernetzung sowie stärkere Einbindung der Bundesländer im Bereich der Familienförderung zur Unterstützung von Familien in Not,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/372,ANTR,UEA,"[""B""]","[""Familie und Generationen"",""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESLÄNDER"",""BUNDESREGIERUNG III"",""FAMILIENPOLITIK""]","[""Exekutive"",""Familie"",""Gliedstaat""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/372/imfname_112347.pdf', 'type': 'PDF'}]"
UEA,378,06.06.2008,UEA,Rücknahme der MÖSt-Erhöhung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/378,ANTR,UEA,"[""B""]","[""Budget und Finanzen"",""Klima, Umwelt und Energie""]","[""STEUERN UND GEBÜHREN"",""UMWELTSCHUTZ""]","[""Steuerwesen"",""Umwelt""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/378/imfname_112612.pdf', 'type': 'PDF'}]"
UEA,386,06.06.2008,UEA,Verbot von Mehrwertdiensten im ORF-Programm,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/386,ANTR,UEA,"[""F""]","[""Information und Medien""]","[""POST- UND FERNMELDEWESEN"",""RUNDFUNK UND FERNSEHEN""]","[""Fernsehen"",""Hörfunk"",""Post- und Fernmeldewesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/386/imfname_112625.pdf', 'type': 'PDF'}]"
UEA,388,06.06.2008,UEA,Volksabstimmung über den Ausstieg Österreichs aus dem EURATOM-Vertrag,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/388,ANTR,UEA,"[""F""]","[""Europäische Union"",""Klima, Umwelt und Energie"",""Parlament und Demokratie""]","[""ATOMENERGIE"",""EUROPÄISCHE INTEGRATION"",""VOLKSABSTIMMUNG""]","[""Elektrizitäts- und Kernkraftindustrie"",""Europäische Union"",""partizipative Demokratie""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/388/imfname_112622.pdf', 'type': 'PDF'}]"
UEA,399,08.07.2008,UEAM,Versagen des Vertrauens gegenüber dem Bundeskanzler,UEAM,Misstrauensantrag,/gegenstand/XXIII/UEA/399,ANTR,UEA,"[""B""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESREGIERUNG III"",""MISSTRAUENSANTRÄGE""]","[""Exekutive"",""Misstrauensantrag""]","[{'title': 'Misstrauensantrag gescannt', 'link': '/dokument/XXIII/UEA/399/imfname_115763.pdf', 'type': 'PDF'}]"
UEA,401,08.07.2008,UEA,sofortige steuerliche Entlastung der unteren und mittleren Einkommen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/401,ANTR,UEA,"[""G""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/401/imfname_115769.pdf', 'type': 'PDF'}]"
UEA,403,08.07.2008,UEA,"Stärkung der Vaterbindung durch die Einführung eines ""freiwilligen Vatermonats""",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/403,ANTR,UEA,"[""B""]","[""Familie und Generationen""]","[""FAMILIENPOLITIK""]","[""Familie""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/403/imfname_115767.pdf', 'type': 'PDF'}]"
UEA,412,09.07.2008,UEA,finanzielle Sofortmaßnahmen zur Sanierung der Gebietskrankenkassen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/412,ANTR,UEA,"[""F""]","[""Budget und Finanzen"",""Soziales""]","[""BUNDESHAUSHALT III"",""STEUERN UND GEBÜHREN"",""SOZIALVERSICHERUNG VI""]","[""Öffentliche Finanzen und Haushaltspolitik"",""soziale Sicherheit"",""Steuerwesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/412/imfname_115781.pdf', 'type': 'PDF'}]"
UEA,65,29.03.2007,UEA,AVNOJ-Beschlüsse und Benes-Dekrete,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/65,ANTR,UEA,"[""F""]","[""Außenpolitik"",""Inneres und Recht""]","[""AUSSENPOLITIK"",""AUSSENPOLITIK"",""VERMÖGENSSICHERUNG"",""VOLKSGRUPPEN"",""VOLKSGRUPPEN""]","[""ethnische Gruppe"",""Internationale Beziehungen"",""völkerrechtliche Verantwortlichkeit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/65/imfname_075288.pdf', 'type': 'PDF'}]"
UEA,66,24.04.2007,UEAM,"Versagen des Vertrauens gegenüber der Bundesministerin für Gesundheit, Familie und Jugend",UEAM,Misstrauensantrag,/gegenstand/XXIII/UEA/66,ANTR,UEA,"[""B""]","[""Budget und Finanzen"",""Familie und Generationen"",""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESREGIERUNG III"",""FAMILIENPOLITIK"",""FAMILIENPOLITIK"",""POLITISCHE PARTEIEN"",""POLITISCHE PARTEIEN"",""STEUERN UND GEBÜHREN"",""STEUERN UND GEBÜHREN"",""MISSTRAUENSANTRÄGE""]","[""Exekutive"",""Familie"",""Misstrauensantrag"",""Politische Partei"",""Steuerwesen""]","[{'title': 'Misstrauensantrag gescannt', 'link': '/dokument/XXIII/UEA/66/imfname_076405.pdf', 'type': 'PDF'}]"
UEA,67,24.04.2007,UEA,Schüler/innen- und Studienbeihilfen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXIII/UEA/67,ANTR,UEA,"[""G""]","[""Bildung""]","[""BILDUNGSWESEN VI""]","[""Ausbildungsbeihilfe""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/UEA/67/imfname_076404.pdf', 'type': 'PDF'}]"
