ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
I,1341,28.02.2006,BUA,"Meldegesetz, Änderung",BUA,Bericht und Antrag,/gegenstand/XXII/I/1341,ANTR,AUSSELBST,"[""""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXII/I/1341/fname_057998.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXII/I/1341/fnameorig_057998.html', 'type': 'HTML'}, {'title': 'Gesetzestext ', 'link': '/dokument/XXII/I/1341/fname_057999.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext ', 'link': '/dokument/XXII/I/1341/fnameorig_057999.html', 'type': 'HTML'}, {'title': 'Anlage', 'link': '/dokument/XXII/I/1341/imfname_058000.pdf', 'type': 'PDF'}]"
I,1416,20.04.2006,BUA,"Anti-Doping-Bundesgesetz, Änderung",BUA,Bericht und Antrag,/gegenstand/XXII/I/1416,ANTR,AUSSELBST,"[""""]","[""Gesundheit und Ernährung"",""Sport""]","[""GESUNDHEIT"",""GESUNDHEIT"",""SPORT""]","[""Gesundheit"",""Sport""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXII/I/1416/fname_061382.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXII/I/1416/fnameorig_061382.html', 'type': 'HTML'}, {'title': 'Gesetzestext ', 'link': '/dokument/XXII/I/1416/fname_061383.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext ', 'link': '/dokument/XXII/I/1416/fnameorig_061383.html', 'type': 'HTML'}]"
I,1512,19.05.2006,BUA,"Heimaufenthaltsgesetz, Änderung",BUA,Bericht und Antrag,/gegenstand/XXII/I/1512,ANTR,AUSSELBST,"[""""]","[""Inneres und Recht"",""Soziales""]","[""ZIVILRECHT"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Bürgerliches Recht""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXII/I/1512/fname_063761.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXII/I/1512/fnameorig_063761.html', 'type': 'HTML'}, {'title': 'Gesetzestext ', 'link': '/dokument/XXII/I/1512/fname_063762.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext ', 'link': '/dokument/XXII/I/1512/fnameorig_063762.html', 'type': 'HTML'}]"
UEA,21,26.03.2003,UEA,Überprüfung der Inanspruchnahme der Bezugsfortzahlung nach dem Bundesbezügegesetz,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/21,ANTR,UEA,"[""S""]","[""Parlament und Demokratie""]","[""NATIONALRAT V""]","[""direkt gewählte Kammer""]",[]
UEA,29,07.05.2003,UEA,Vorlage eines Entwurfes zur Schaffung eines Bundestierschutzgesetzes mit Bedachtnahme auf die Forderungen des Tierschutzvolksbegehrens,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/29,ANTR,UEA,"[""S"",""G""]","[""Inneres und Recht"",""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""BUNDESVERFASSUNG"",""BUNDESVERFASSUNG"",""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Tiermedizin"",""Tierschutz"",""Verfassung""]",[]
UEA,39,12.06.2003,UEA,Jugendförderung und Österreichischer Pennälerring,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/39,ANTR,UEA,"[""G""]","[""Budget und Finanzen"",""Familie und Generationen""]","[""BUNDESHAUSHALT III"",""BUNDESHAUSHALT III"",""JUGEND""]","[""junger Mensch"",""Öffentliche Finanzen und Haushaltspolitik""]",[]
UEA,43,18.06.2003,UEA,Bau des Semmering-Basistunnels,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/43,ANTR,UEA,"[""F"",""V""]","[""Verkehr und Infrastruktur""]","[""VERKEHR II""]","[""Schienentransport""]",[]
UEA,57,09.07.2003,UEA,Unterstützung von Maßnahmen zur Reduzierung schädlicher Auswirkungen des Verkehrs in ökosensiblen Zonen wie beispielsweise in den Alpentälern,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/57,ANTR,UEA,"[""V"",""F""]","[""Klima, Umwelt und Energie"",""Verkehr und Infrastruktur""]","[""UMWELTSCHUTZ"",""UMWELTSCHUTZ"",""VERKEHR I""]","[""Straßenverkehr"",""Umwelt""]",[]
UEA,66,10.07.2003,UEAM,Versagen des Vertrauens gegenüber dem Bundesminister für Landesverteidigung,UEAM,Misstrauensantrag,/gegenstand/XXII/UEA/66,ANTR,UEA,"[""S""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESREGIERUNG III"",""MISSTRAUENSANTRÄGE""]","[""Exekutive"",""Misstrauensantrag""]",[]
UEA,13,19.03.2003,UEA,bundesverfassungsrechtliche Mindeststandards für Landtagswahlordnungen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/13,ANTR,UEA,"[""G""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESLÄNDER"",""BUNDESLÄNDER"",""BUNDESVERFASSUNG"",""WAHLEN"",""WAHLEN""]","[""Gliedstaat"",""Verfassung"",""Wahl""]",[]
UEA,23,29.04.2003,UEAM,Versagen des Vertrauens gegenüber dem Bundeskanzler,UEAM,Misstrauensantrag,/gegenstand/XXII/UEA/23,ANTR,UEA,"[""G""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESREGIERUNG III"",""MISSTRAUENSANTRÄGE""]","[""Exekutive"",""Misstrauensantrag""]",[]
UEA,30,23.05.2003,UEA,Beschaffungsstopp für Kampfflugzeuge,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/30,ANTR,UEA,"[""S""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]",[]
UEA,33,04.06.2003,UEA,"Zurückziehung der ""Pensionssicherungsreform""",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/33,ANTR,UEA,"[""S""]","[""Parlament und Demokratie"",""Soziales""]","[""NATIONALRAT V"",""NATIONALRAT V"",""SOZIALVERSICHERUNG VI""]","[""direkt gewählte Kammer"",""soziale Sicherheit""]",[]
UEA,40,18.06.2003,UEA,Vorrang für Schienen- statt Straßenprojekte bei der TEN-Neuverhandlung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/40,ANTR,UEA,"[""G""]","[""Klima, Umwelt und Energie"",""Verkehr und Infrastruktur""]","[""UMWELTSCHUTZ"",""UMWELTSCHUTZ"",""VERKEHR I"",""VERKEHR I"",""VERKEHR V"",""VERKEHR II"",""VERKEHR II""]","[""Schienentransport"",""Straßenverkehr"",""Umwelt"",""Verkehr""]",[]
UEA,55,09.07.2003,UEA,Ratifizierung der Abkommen mit der Tschechischen Republik über die Beschäftigung in Grenzzonen und über den Austausch von Arbeitnehmern zur Erweiterung der beruflichen und sprachlichen Kenntnisse,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/55,ANTR,UEA,"[""S"",""G""]","[""Außenpolitik""]","[""AUSSENPOLITIK"",""STAATSVERTRÄGE"",""STAATSVERTRÄGE""]","[""Internationale Beziehungen"",""internationales Abkommen""]",[]
UEA,15,26.03.2003,UEA,Unterstützung einer außerordentlichen Sitzung der UN-Generalversammlung aus Anlass des Krieges im Irak,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/15,ANTR,UEA,"[""S"",""G""]","[""Außenpolitik"",""Inneres und Recht""]","[""AUSSENPOLITIK"",""VEREINTE NATIONEN"",""VEREINTE NATIONEN"",""VÖLKERRECHT"",""VÖLKERRECHT""]","[""Internationale Beziehungen"",""Vereinte Nationen"",""Völkerrecht""]",[]
UEA,22,26.03.2003,UEA,Übertragung der Zollwache ins BMI,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/22,ANTR,UEA,"[""S""]","[""Inneres und Recht"",""Wirtschaft""]","[""ÖFFENTLICHER DIENST"",""ÖFFENTLICHER DIENST"",""VERWALTUNGSORGANISATION"",""ZOLLWESEN"",""ZOLLWESEN""]","[""öffentliche Verwaltung"",""öffentlicher Dienst"",""Verwaltungsorganisation"",""Zolltarifpolitik""]",[]
UEA,45,18.06.2003,UEAM,Versagen des Vertrauens gegenüber dem Bundesminister für Finanzen,UEAM,Misstrauensantrag,/gegenstand/XXII/UEA/45,ANTR,UEA,"[""G""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESREGIERUNG III"",""MISSTRAUENSANTRÄGE""]","[""Exekutive"",""Misstrauensantrag""]",[]
UEA,46,08.07.2003,UEA,Vorlage eines Gesetzentwurfes zur Umsetzung der Richtlinie 2002/92/EG über Versicherungsvermittlung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/46,ANTR,UEA,"[""F"",""V""]","[""Budget und Finanzen"",""Europäische Union""]","[""EUROPÄISCHE INTEGRATION"",""EUROPÄISCHE INTEGRATION"",""VERTRAGSVERSICHERUNGEN""]","[""Europäische Union"",""Versicherungswesen""]",[]
UEA,52,08.07.2003,UEA,Einleitung von grenzüberschreitenden Umweltverträglichkeitsverfahren im Hinblick auf das Factory Outlet der Fa. Freeport und den in Planung befindlichen Themenpark am österreichisch-tschechischen Grenzübergang Kleinhaugsdorf,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/52,ANTR,UEA,"[""G""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]",[]
UEA,1,20.12.2002,UEA,Ergebnisse des Europäischen Rates von Kopenhagen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/1,ANTR,UEA,"[""S""]","[""Klima, Umwelt und Energie"",""Verkehr und Infrastruktur""]","[""ATOMENERGIE"",""VERKEHR I"",""VERKEHR I""]","[""Elektrizitäts- und Kernkraftindustrie"",""Straßenverkehr""]",[]
UEA,7,06.03.2003,UEA,Valorisierung des Pflegegeldes,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/7,ANTR,UEA,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]",[]
UEA,10,06.03.2003,UEA,Abschaffung der Quotierung der Familienzusammenführung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/10,ANTR,UEA,"[""G""]","[""Familie und Generationen"",""Inneres und Recht""]","[""FAMILIENPOLITIK"",""FAMILIENPOLITIK"",""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger"",""Familie""]",[]
UEA,16,26.03.2003,UEA,Einkommensteuersenkung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/16,ANTR,UEA,"[""G"",""S""]","[""Arbeit"",""Budget und Finanzen"",""Wirtschaft""]","[""LÖHNE UND GEHÄLTER"",""LÖHNE UND GEHÄLTER"",""STEUERN UND GEBÜHREN""]","[""Einkommen"",""Steuerwesen"",""Verwaltung und Entlohnung des Personals""]",[]
UEA,26,29.04.2003,UEA,negative Auswirkungen für die Musikuniversitäten und Musikstudierende,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/26,ANTR,UEA,"[""S""]","[""Bildung"",""Europäische Union"",""Information und Medien"",""Inneres und Recht""]","[""BIBLIOTHEKEN"",""BIBLIOTHEKEN"",""BILDUNGSWESEN IV"",""BILDUNGSWESEN IV"",""EUROPÄISCHE INTEGRATION"",""EUROPÄISCHE INTEGRATION"",""ZIVILRECHT""]","[""Bibliothek"",""Bürgerliches Recht"",""Europäische Union"",""Hochschulausbildung""]",[]
UEA,31,23.05.2003,UEA,Abbruch des Beschaffungsvorganges für die Kampfflugzeuge,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/31,ANTR,UEA,"[""G""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]",[]
UEA,37,11.06.2003,UEA,Harmonisierung aller Pensionssysteme,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/37,ANTR,UEA,"[""S""]","[""Frauen und Gleichbehandlung"",""Soziales""]","[""SOZIALPOLITIK"",""SOZIALPOLITIK"",""ABSTIMMUNGEN, NAMENTLICHE"",""SOZIALVERSICHERUNG VI"",""FRAUEN UND GLEICHBEHANDLUNG"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""namentliche Abstimmung"",""soziale Sicherheit"",""Sozialpolitik""]",[]
UEA,48,08.07.2003,UEA,Umsetzung der EU-Agrarreform,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/48,ANTR,UEA,"[""G""]","[""Europäische Union"",""Land- und Forstwirtschaft""]","[""EUROPÄISCHE INTEGRATION"",""EUROPÄISCHE INTEGRATION"",""LAND- UND FORSTWIRTSCHAFT""]","[""Europäische Union"",""Land- und Forstwirtschaft, Fischerei""]",[]
UEA,51,08.07.2003,UEA,Verzicht auf vollständige Privatisierung der VOEST Alpine AG und Verbleib der ÖIAG als Kernaktionär,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/51,ANTR,UEA,"[""S""]","[""Budget und Finanzen"",""Wirtschaft""]","[""VERSTAATLICHTE BETRIEBE"",""BUNDESVERMÖGEN"",""BUNDESVERMÖGEN""]","[""öffentliches Eigentum"",""Unternehmensarten""]",[]
UEA,53,08.07.2003,UEA,Schutz der österreichischen Wasserressourcen im Zusammenhang mit der Umsetzung der Wasserrahmenrichtlinie 2000/60/EG und Berücksichtigung der Abwasserentsorgung im Sinne der Richtlinie 91/271/EG,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/53,ANTR,UEA,"[""V"",""F""]","[""Europäische Union"",""Klima, Umwelt und Energie""]","[""EUROPÄISCHE INTEGRATION"",""EUROPÄISCHE INTEGRATION"",""WASSERRECHT"",""WASSERWIRTSCHAFT"",""WASSERWIRTSCHAFT""]","[""Europäische Union"",""Wasser"",""Wasserbewirtschaftung""]",[]
UEA,63,09.07.2003,UEA,Abschaffung der Studiengebühren,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/63,ANTR,UEA,"[""G""]","[""Bildung""]","[""BILDUNGSWESEN IV""]","[""Hochschulausbildung""]",[]
UEA,67,10.07.2003,UEA,Weiterführung der erfolgreichen Privatisierungsmaßnahmen durch die Bundesregierung im Hinblick auf den Verkauf von VOEST-Anteilen aus dem Besitz der ÖIAG,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/67,ANTR,UEA,"[""V"",""F""]","[""Budget und Finanzen"",""Wirtschaft""]","[""VERSTAATLICHTE BETRIEBE"",""BUNDESVERMÖGEN"",""BUNDESVERMÖGEN"",""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung"",""öffentliches Eigentum"",""Unternehmensarten""]",[]
UEA,2,20.12.2002,UEA,Neuorientierung der Temelin-Politik der Bundesregierung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/2,ANTR,UEA,"[""G""]","[""Klima, Umwelt und Energie""]","[""ATOMENERGIE""]","[""Elektrizitäts- und Kernkraftindustrie""]",[]
UEA,5,06.03.2003,UEA,Irak-Krise,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/5,ANTR,UEA,"[""V"",""F""]","[""Außenpolitik""]","[""AUSSENPOLITIK""]","[""Internationale Beziehungen""]",[]
UEA,17,26.03.2003,UEA,die sofortige Realisierung der Güterzugumfahrung St. Pölten,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/17,ANTR,UEA,"[""S""]","[""Verkehr und Infrastruktur""]","[""VERKEHR II""]","[""Schienentransport""]",[]
UEA,20,26.03.2003,UEA,die strafrechtliche Verfolgung von Schwarzbeschäftigung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/20,ANTR,UEA,"[""S""]","[""Inneres und Recht"",""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE"",""STRAFRECHT"",""STRAFRECHT""]","[""Handel"",""Industrie"",""Strafrecht"",""Unternehmen und Wettbewerb""]",[]
UEA,27,07.05.2003,UEA,budgetäre Sicherstellung der Finanzierung von Klimaschutzmaßnahmen und Erhöhung der Mittel für die Umweltförderung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/27,ANTR,UEA,"[""G""]","[""Budget und Finanzen"",""Klima, Umwelt und Energie""]","[""BUNDESHAUSHALT III"",""BUNDESHAUSHALT III"",""UMWELTSCHUTZ""]","[""Öffentliche Finanzen und Haushaltspolitik"",""Umwelt""]",[]
UEA,28,07.05.2003,UEA,Einbringung einer Regierungsvorlage zur Schaffung eines Bundestierschutzgesetzes mit Schwerpunkt Tierhaltung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/28,ANTR,UEA,"[""V"",""F""]","[""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Tiermedizin"",""Tierschutz""]",[]
UEA,41,18.06.2003,UEA,"das Projekt ""Neue Südbahn"" und Semmering-Basistunnels als Teil des transeuropäischen Netzes",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/41,ANTR,UEA,"[""S""]","[""Verkehr und Infrastruktur""]","[""VERKEHR II""]","[""Schienentransport""]",[]
UEA,49,08.07.2003,UEA,Weiterführung der erfolgreichen Privatisierungsmaßnahmen durch die Bundesregierung im Hinblick auf den Verkauf von VOEST-Anteilen aus dem Besitz der ÖIAG über die Börse bzw. im Wege von Finanzinvestoren,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/49,ANTR,UEA,"[""V"",""F""]","[""Budget und Finanzen"",""Wirtschaft""]","[""VERSTAATLICHTE BETRIEBE"",""BUNDESVERMÖGEN"",""BUNDESVERMÖGEN""]","[""öffentliches Eigentum"",""Unternehmensarten""]",[]
UEA,50,08.07.2003,UEAM,Versagen des Vertrauens gegenüber dem Bundesminister für Finanzen,UEAM,Misstrauensantrag,/gegenstand/XXII/UEA/50,ANTR,UEA,"[""S"",""G""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESREGIERUNG III"",""MISSTRAUENSANTRÄGE""]","[""Exekutive"",""Misstrauensantrag""]",[]
UEA,56,09.07.2003,UEA,"Gespräche mit der Tschechischen Republik über eine menschenrechtskonforme Lösung in der Frage jener Gesetze und Dekrete aus den Jahren 1945 und 1946, die sich auf die Vertreibung von einzelnen Volksgruppen in der ehemaligen Tschechoslowakei beziehen",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/56,ANTR,UEA,"[""V"",""F""]","[""Inneres und Recht""]","[""VOLKSGRUPPEN""]","[""ethnische Gruppe""]",[]
UEA,61,09.07.2003,UEA,"Vorlage eines Gesetzesentwurfes zur Abschaffung der Studiengebühren, zur Indexanpassung bei den Studienbehilfen und den Einkommensgrenzen sowie zum Entfall der Altersgrenze für die Studienabschlussstipendien",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/61,ANTR,UEA,"[""S""]","[""Bildung""]","[""BILDUNGSWESEN IV"",""BILDUNGSWESEN VI"",""BILDUNGSWESEN VI""]","[""Ausbildungsbeihilfe"",""Hochschulausbildung""]",[]
UEA,3,23.01.2003,UEA,Ausschreibung der vakanten Stelle des Präsidenten/der Präsidentin des Jugendgerichtshofes,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/3,ANTR,UEA,"[""G""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]",[]
UEA,8,06.03.2003,UEA,Irak-Krise,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/8,ANTR,UEA,"[""S"",""G""]","[""Außenpolitik""]","[""AUSSENPOLITIK""]","[""Internationale Beziehungen""]",[]
UEA,9,06.03.2003,UEA,umgehender Abbruch der Abfangjäger-Beschaffung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/9,ANTR,UEA,"[""G""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]",[]
UEA,18,26.03.2003,UEA,Verbesserung des Lärmschutzes an der A 1 im Bereich St. Pölten,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/18,ANTR,UEA,"[""S""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]",[]
UEA,19,26.03.2003,UEA,die dringend notwendige Modernisierung des Bahnhofs der Landeshauptstadt St. Pölten,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/19,ANTR,UEA,"[""S""]","[""Verkehr und Infrastruktur"",""Wirtschaft""]","[""BAUWESEN"",""BAUWESEN"",""VERKEHR V"",""VERKEHR V"",""VERKEHR II""]","[""Bauindustrie und öffentliches Bauwesen"",""Baupolitik"",""Schienentransport"",""Verkehr""]",[]
UEA,34,04.06.2003,UEA,"jährliche Berichterstattung an den Nationalrat über Anwartschaften, Ansprüche und Auszahlungen nach dem Bezügegesetz",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/34,ANTR,UEA,"[""G""]","[""Parlament und Demokratie""]","[""NATIONALRAT V""]","[""direkt gewählte Kammer""]",[]
UEA,36,11.06.2003,UEA,einheitliches Pensionsrecht für alle Erwerbstätigen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/36,ANTR,UEA,"[""V"",""F""]","[""Frauen und Gleichbehandlung"",""Inneres und Recht"",""Parlament und Demokratie"",""Soziales""]","[""BUNDESLÄNDER"",""BUNDESLÄNDER"",""ABSTIMMUNGEN, NAMENTLICHE"",""SOZIALVERSICHERUNG VI"",""FRAUEN UND GLEICHBEHANDLUNG"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""Gliedstaat"",""namentliche Abstimmung"",""soziale Sicherheit""]",[]
UEA,44,18.06.2003,UEA,Rücknahme der Stundenkürzungen durch Aufhebung der Wochenstundenentlastungs- und Rechtsbereinigungsverordnung 2003,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/44,ANTR,UEA,"[""G""]","[""Bildung"",""Inneres und Recht""]","[""BILDUNGSWESEN VIII"",""RECHTSBEREINIGUNG"",""RECHTSBEREINIGUNG""]","[""Bildung"",""Organisation des Unterrichtswesens"",""Vereinfachung der Rechtsvorschriften""]",[]
UEA,47,08.07.2003,UEA,Verbsserung der Arbeitsbedingungen von Beschäftigten im Handel und handelsähnlichen Dienstleistungsbetrieben,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/47,ANTR,UEA,"[""S""]","[""Arbeit"",""Wirtschaft""]","[""ARBEITSRECHT I"",""HANDEL, GEWERBE UND INDUSTRIE"",""HANDEL, GEWERBE UND INDUSTRIE""]","[""Arbeitsrecht"",""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]",[]
UEA,62,09.07.2003,UEA,"Vorlage eines Gesamtkonzepts zur besseren Vereinbarkeit von Beruf und Studium, insbesondere für einkommensschwache Studierende",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/62,ANTR,UEA,"[""S""]","[""Bildung""]","[""BILDUNGSWESEN IV"",""BILDUNGSWESEN VII"",""BILDUNGSWESEN VII""]","[""Erwachsenenbildung"",""Hochschulausbildung""]",[]
UEA,65,10.07.2003,UEA,Verzicht auf vollständige Privatisierung der VOEST Alpine AG und Verbleib einer Sperrminorität bei der ÖIAG,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/65,ANTR,UEA,"[""G""]","[""Budget und Finanzen"",""Wirtschaft""]","[""VERSTAATLICHTE BETRIEBE"",""BUNDESVERMÖGEN"",""BUNDESVERMÖGEN""]","[""öffentliches Eigentum"",""Unternehmensarten""]",[]
UEA,12,06.03.2003,UEA,Schaffung einer Sonderquote für die Familienzusammenführung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/12,ANTR,UEA,"[""S""]","[""Familie und Generationen"",""Inneres und Recht""]","[""FAMILIENPOLITIK"",""FAMILIENPOLITIK"",""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger"",""Familie""]",[]
UEA,25,29.04.2003,UEA,Zurückziehung der im Budgetbegleitgesetz enthaltenen Pensionsreform,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/25,ANTR,UEA,"[""S""]","[""Landesverteidigung"",""Soziales""]","[""LANDESVERTEIDIGUNG"",""LANDESVERTEIDIGUNG"",""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit"",""Verteidigung""]",[]
UEA,32,04.06.2003,UEA,"Sicherstellung, dass Pensionen unter 1000 Euro brutto monatlich von den aktuellen Kürzungsplänen der Regierung nicht betroffen sind",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/32,ANTR,UEA,"[""G""]","[""Soziales""]","[""SOZIALPOLITIK"",""SOZIALPOLITIK"",""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit"",""Sozialpolitik""]",[]
UEA,35,10.06.2003,UEA,Abbruch des Beschaffungsvorganges von Eurofighter-Typhoon,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/35,ANTR,UEA,"[""G""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]",[]
UEA,54,09.07.2003,UEA,Verbesserung der Beziehungen zur Tschechischen Republik sowie Errichtung eines österreichisch-tschechischen Zukunftsfonds,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/54,ANTR,UEA,"[""S"",""G""]","[""Außenpolitik""]","[""AUSSENPOLITIK""]","[""Internationale Beziehungen""]",[]
UEA,64,10.07.2003,UEA,Verzicht auf die vollständige Privatisierung der VOEST Alpine AG und Verbleib der ÖIAG als Kernaktionär,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/64,ANTR,UEA,"[""S""]","[""Budget und Finanzen"",""Wirtschaft""]","[""VERSTAATLICHTE BETRIEBE"",""BUNDESVERMÖGEN"",""BUNDESVERMÖGEN"",""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung"",""öffentliches Eigentum"",""Unternehmensarten""]",[]
UEA,4,06.03.2003,UEA,Umsetzung des Regierungsprogrammes für die XXII. Gesetzgebungsperiode,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/4,ANTR,UEA,"[""V"",""F""]","[""Inneres und Recht""]","[""BUNDESREGIERUNG III""]","[""Exekutive""]",[]
UEA,6,06.03.2003,UEA,entsprechend ausgestaltetes Kontrollstellennetz für den LKW-Verkehr,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/6,ANTR,UEA,"[""G""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]",[]
UEA,11,06.03.2003,UEA,"Beschaffungsstopp für Kampfflugzeuge (Abfangjäger, Überwachungsflugzeuge)",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/11,ANTR,UEA,"[""S""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]",[]
UEA,14,26.03.2003,UEA,Krieg im Irak,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXII/UEA/14,ANTR,UEA,"[""G"",""F"",""S"",""V""]","[""Außenpolitik""]","[""AUSSENPOLITIK""]","[""Internationale Beziehungen""]",[]
