ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,19,15.01.1996,A,Familienzusammenführung,A,Selbständiger Antrag,/gegenstand/XX/A/19,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/19/fname_124353.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/19/fnameorig_124353.html', 'type': 'HTML'}]"
A,28,30.01.1996,A,Energiesteuergesetz 1995,A,Selbständiger Antrag,/gegenstand/XX/A/28,ANTR,SELBST,"[""G""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/28/fname_124364.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/28/fnameorig_124364.html', 'type': 'HTML'}]"
A,31,30.01.1996,A(E),Regelung der obertägigen Ablagerung von Abfällen in Gesetzesrang (zurückgezogen),A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/31,ANTR,SELBST,"[""F""]","[""Klima, Umwelt und Energie""]","[""GESCHÄFTSORDNUNG DES NATIONALRATES"",""ABFALLWIRTSCHAFT"",""GO-NR SONSTIGE GESCHÄFTSORDNUNGSANGELEGENHEITEN""]","[""Abfall"",""Abfallwirtschaft""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/31/fname_124371.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/31/fnameorig_124371.html', 'type': 'HTML'}]"
A,35,30.01.1996,A(E),"Gutachten zur Errichtung einer 380-kV-Leitung ""UW Kainachtal - UW Wien Südost""",A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/35,ANTR,SELBST,"[""F""]","[""Klima, Umwelt und Energie""]","[""ELEKTRIZITÄT""]","[""Elektrizitätsindustrie""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/35/fname_124367.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/35/fnameorig_124367.html', 'type': 'HTML'}]"
A,47,31.01.1996,A(E),kalte Progression,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/47,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/47/fname_124387.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/47/fnameorig_124387.html', 'type': 'HTML'}]"
A,50,31.01.1996,A(E),Senkung der Mehrwertsteuersätze,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/50,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/50/fname_124384.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/50/fnameorig_124384.html', 'type': 'HTML'}]"
A,52,31.01.1996,A(E),Reform des Insolvenzrechtes zur Verbesserung der Sanierungsmöglichkeiten,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/52,ANTR,SELBST,"[""F""]","[""Inneres und Recht""]","[""ZIVILRECHT""]","[""Bürgerliches Recht""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/52/fname_124393.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/52/fnameorig_124393.html', 'type': 'HTML'}]"
A,65,31.01.1996,A(E),Rahmenbedingungen zur Ermöglichung einer echten Schulautonomie,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/65,ANTR,SELBST,"[""L""]","[""Bildung""]","[""BILDUNGSWESEN VIII""]","[""Bildung"",""Organisation des Unterrichtswesens""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/65/fname_124403.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/65/fnameorig_124403.html', 'type': 'HTML'}]"
A,83,31.01.1996,A(E),Abschaffung der 13. USt-Vorauszahlung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/83,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/83/fname_124417.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/83/fnameorig_124417.html', 'type': 'HTML'}]"
A,86,31.01.1996,A(E),"Durchführungserlaß zur gesetzlichen Basispauschalierung,",A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/86,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/86/fname_124424.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/86/fnameorig_124424.html', 'type': 'HTML'}]"
A,103,27.02.1996,A,Novellierung des Urlaubsgesetzes,A,Selbständiger Antrag,/gegenstand/XX/A/103,ANTR,SELBST,"[""L""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/103/fname_124437.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/103/fnameorig_124437.html', 'type': 'HTML'}]"
A,112,28.02.1996,A(E),die Vorlage eines Berichts über den Zustand des Bundesheeres,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/112,ANTR,SELBST,"[""L""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/112/fname_124448.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/112/fnameorig_124448.html', 'type': 'HTML'}]"
A,120,28.02.1996,A(E),Aufnahme eines Diskriminierungsschutzes für behinderte Menschen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/120,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""BUNDESVERFASSUNG""]","[""Verfassung""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/120/fname_124460.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/120/fnameorig_124460.html', 'type': 'HTML'}]"
A,158,16.04.1996,A,"Schulzeitgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XX/A/158,ANTR,SELBST,"[""F""]","[""Bildung""]","[""BILDUNGSWESEN VIII""]","[""Bildung"",""Organisation des Unterrichtswesens""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/158/fname_124497.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/158/fnameorig_124497.html', 'type': 'HTML'}]"
A,183,07.05.1996,A,"Hochschülerschaftsgesetz, Gleichstellung von Südtirolern mit österreichischen Staatsbürgern, Änderung",A,Selbständiger Antrag,/gegenstand/XX/A/183,ANTR,SELBST,"[""G""]","[""Bildung""]","[""BILDUNGSWESEN IV"",""ERSTE LESUNGEN""]","[""Gesetzgebungsverfahren"",""Hochschulausbildung""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/183/fname_124521.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/183/fnameorig_124521.html', 'type': 'HTML'}]"
A,186,07.05.1996,A(E),Moratorium für Freisetzungsanträge von gentechnisch veränderten Organismen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/186,ANTR,SELBST,"[""G""]","[""Innovation, Technologie und Forschung""]","[""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Wissenschaften""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/186/fname_124518.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/186/fnameorig_124518.html', 'type': 'HTML'}]"
A,203,22.05.1996,A(E),Entlastung Ausbildungsbetriebe Attraktivierung der Lehre,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/203,ANTR,SELBST,"[""F""]","[""Arbeit""]","[""ARBEITSMARKT""]","[""Beschäftigung und Arbeitsbedingungen""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/203/fname_124541.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/203/fnameorig_124541.html', 'type': 'HTML'}]"
A,207,22.05.1996,A,"Gentechnikgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XX/A/207,ANTR,SELBST,"[""G""]","[""Innovation, Technologie und Forschung""]","[""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Wissenschaften""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/207/fname_124546.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/207/fnameorig_124546.html', 'type': 'HTML'}]"
A,212,23.05.1996,A(E),3. Wohnrechtsänderungsgesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/212,ANTR,SELBST,"[""F""]","[""Soziales""]","[""WOHNUNGSWESEN""]","[""Wohnungspolitik""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/212/fname_124550.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/212/fnameorig_124550.html', 'type': 'HTML'}]"
A,233,13.06.1996,A(E),Ausnahmeregelungen für Einsatzfahrzeuge Maut und der Vignette,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/233,ANTR,SELBST,"[""V"",""S""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/233/fname_124570.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/233/fnameorig_124570.html', 'type': 'HTML'}]"
A,244,27.06.1996,A,(Regionalradiogesetz),A,Selbständiger Antrag,/gegenstand/XX/A/244,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""BUNDESVERFASSUNG""]","[""Verfassung""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/244/fname_124578.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/244/fnameorig_124578.html', 'type': 'HTML'}]"
A,246,28.06.1996,A(E),Gesamtverträge für Heilbehelfe,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/246,ANTR,SELBST,"[""F""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/246/fname_124586.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/246/fnameorig_124586.html', 'type': 'HTML'}]"
A,256,28.06.1996,A,"ASFINAG-Gesetz, ÖIAG-Anleihegesetz u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XX/A/256,ANTR,SELBST,"[""S"",""V""]","[""Verkehr und Infrastruktur""]","[""STRASSEN- UND BRÜCKENBAU""]","[""Straßen- und Brückenbau""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/256/fname_124596.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/256/fnameorig_124596.html', 'type': 'HTML'}]"
A,264,10.07.1996,A,Allgemeine Sozialversicherungsgesetz,A,Selbständiger Antrag,/gegenstand/XX/A/264,ANTR,SELBST,"[""F""]","[""Soziales""]","[""ERSTE LESUNGEN"",""SOZIALVERSICHERUNG I""]","[""Gesetzgebungsverfahren"",""soziale Sicherheit""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/264/fname_124604.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/264/fnameorig_124604.html', 'type': 'HTML'}]"
A,265,10.07.1996,A,Allgemeine Sozialversicherungsgesetz,A,Selbständiger Antrag,/gegenstand/XX/A/265,ANTR,SELBST,"[""F""]","[""Soziales""]","[""ERSTE LESUNGEN"",""SOZIALVERSICHERUNG I""]","[""Gesetzgebungsverfahren"",""soziale Sicherheit""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/265/fname_124603.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/265/fnameorig_124603.html', 'type': 'HTML'}]"
A,268,10.07.1996,A,"Presseförderungsgesetz, Förderung politischer Bildungsarbeit und Publizistik, Änderung",A,Selbständiger Antrag,/gegenstand/XX/A/268,ANTR,SELBST,"[""L""]","[""Information und Medien""]","[""PRESSE""]","[""Presse""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/268/fname_124600.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/268/fnameorig_124600.html', 'type': 'HTML'}]"
A,290,20.09.1996,A(E),"Volksabstimmung über die ""immerwährende Neutralität"" Österreichs  - Dringlicher Antrag",A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/290,ANTR,SELBST,"[""G""]","[""Außenpolitik""]","[""NEUTRALITÄT"",""ANTRÄGE, DRINGLICHE""]","[""Neutralität"",""Parlamentsdebatte""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/290/fname_124628.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/290/fnameorig_124628.html', 'type': 'HTML'}]"
A,293,20.09.1996,A(E),Privatisierung von noch in Staatsbesitz befindlichen Unternehmen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/293,ANTR,SELBST,"[""F""]","[""Wirtschaft""]","[""VERSTAATLICHTE BETRIEBE""]","[""Unternehmensarten""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/293/fname_124625.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/293/fnameorig_124625.html', 'type': 'HTML'}]"
A,301,02.10.1996,A,"Staatsbürgerschaftsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XX/A/301,ANTR,SELBST,"[""V""]","[""Inneres und Recht""]","[""ERSTE LESUNGEN"",""STAATSBÜRGER:IN""]","[""Gesetzgebungsverfahren"",""Staatsangehöriger""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/301/fname_124639.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/301/fnameorig_124639.html', 'type': 'HTML'}]"
A,307,02.10.1996,A,"Allgemeine Sozialversicherungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XX/A/307,ANTR,SELBST,"[""F""]","[""Soziales""]","[""SOZIALVERSICHERUNG I""]","[""soziale Sicherheit""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/307/fname_124643.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/307/fnameorig_124643.html', 'type': 'HTML'}]"
A,326,28.11.1996,A,(Dienstegesetz - DG),A,Selbständiger Antrag,/gegenstand/XX/A/326,ANTR,SELBST,"[""S""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/326/fname_124666.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/326/fnameorig_124666.html', 'type': 'HTML'}]"
A,337,29.11.1996,A(E),Entwicklung eines Modells zur Studienfinanzierung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/337,ANTR,SELBST,"[""V""]","[""Bildung""]","[""BILDUNGSWESEN VI""]","[""Ausbildungsbeihilfe""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/337/fname_124675.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/337/fnameorig_124675.html', 'type': 'HTML'}]"
A,15,15.01.1996,A(E),Nachdenkpause Wasserkraftwerk Lambach,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/15,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie""]","[""ELEKTRIZITÄT""]","[""Elektrizitätsindustrie""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/15/fname_124347.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/15/fnameorig_124347.html', 'type': 'HTML'}]"
A,20,15.01.1996,A(E),Kraft-Wärme-Kopplungen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/20,ANTR,SELBST,"[""L""]","[""Klima, Umwelt und Energie""]","[""ENERGIEWIRTSCHAFT""]","[""Energie""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/20/fname_124352.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/20/fnameorig_124352.html', 'type': 'HTML'}]"
A,29,30.01.1996,A,"Geschäftsordnungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XX/A/29,ANTR,SELBST,"[""V"",""S""]","[""Parlament und Demokratie""]","[""ERSTE LESUNGEN"",""GESCHÄFTSORDNUNG DES NATIONALRATES""]","[""Geschäftsordnung des Parlaments"",""Gesetzgebungsverfahren""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/29/fname_124363.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/29/fnameorig_124363.html', 'type': 'HTML'}]"
A,36,30.01.1996,A(E),Altlastensanierungsgesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/36,ANTR,SELBST,"[""F""]","[""Klima, Umwelt und Energie""]","[""ABFALLWIRTSCHAFT""]","[""Abfall"",""Abfallwirtschaft""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/36/fname_124377.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/36/fnameorig_124377.html', 'type': 'HTML'}]"
A,38,30.01.1996,A(E),"Behandlung des ""Technologiepolitischen Konzeptes der Bundesregierung""",A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/38,ANTR,SELBST,"[""G""]","[""Innovation, Technologie und Forschung""]","[""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Wissenschaften""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/38/fname_124375.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/38/fnameorig_124375.html', 'type': 'HTML'}]"
A,46,31.01.1996,A(E),Steuerliche Begünstigung nicht entnommener Gewinne,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/46,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/46/fname_124378.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/46/fnameorig_124378.html', 'type': 'HTML'}]"
A,61,31.01.1996,A(E),Anerkennung der Gebärdensprache in Österreich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/61,ANTR,SELBST,"[""G""]","[""Soziales""]","[""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/61/fname_124396.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/61/fnameorig_124396.html', 'type': 'HTML'}]"
A,84,31.01.1996,A(E),Lehrlinge im Kommunalsteuergesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/84,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/84/fname_124416.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/84/fnameorig_124416.html', 'type': 'HTML'}]"
A,85,31.01.1996,A(E),Privatisierung der Bankenaufsicht,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/85,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""KREDITWESEN""]","[""Finanzwesen""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/85/fname_124425.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/85/fnameorig_124425.html', 'type': 'HTML'}]"
A,101,27.02.1996,A(E),Bezügesetz und Beamten-Dienstrechtsgesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XX/A/101,ANTR,SELBST,"[""L""]","[""Parlament und Demokratie""]","[""NATIONALRAT V""]","[""direkt gewählte Kammer""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/101/fname_124439.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XX/A/101/fnameorig_124439.html', 'type': 'HTML'}]"
A,102,27.02.1996,A,"Umweltverträglichkeitsprüfungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XX/A/102,ANTR,SELBST,"[""L""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]","[{'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/102/fname_124438.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XX/A/102/fnameorig_124438.html', 'type': 'HTML'}]"
