ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,238,06.07.2000,A,"Kapitalmarktgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/238,ANTR,SELBST,"[""S""]","[""Budget und Finanzen""]","[""KREDITWESEN""]","[""Finanzwesen""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/238/fname_600103.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/238/fnameorig_600103.html', 'type': 'HTML'}]"
A,249,07.07.2000,A(E),Erweiterung des § 29b StVO,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/249,ANTR,SELBST,"[""G""]","[""Soziales"",""Verkehr und Infrastruktur""]","[""VERKEHR I"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Straßenverkehr""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/249/fname_600112.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/249/fnameorig_600112.html', 'type': 'HTML'}]"
A,260,20.09.2000,A(E),Rettung der Mehrwegsysteme im Getränkebereich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/260,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/260/fname_600130.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/260/fnameorig_600130.html', 'type': 'HTML'}]"
A,271,21.09.2000,A(E),Entschädigungsfonds für durch Plasmaspenden mit Hepatitis-C infizierte Personen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/271,ANTR,SELBST,"[""G""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/271/fname_600138.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/271/fnameorig_600138.html', 'type': 'HTML'}]"
A,280,12.10.2000,A(E),längere Fristen für Anträge auf Kostenerstattung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/280,ANTR,SELBST,"[""S""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/280/fname_600140.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/280/fnameorig_600140.html', 'type': 'HTML'}]"
A,284,12.10.2000,A(E),Pflegegeldes in der Pflegeinfrastruktur,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/284,ANTR,SELBST,"[""S""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/284/fname_600146.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/284/fnameorig_600146.html', 'type': 'HTML'}]"
A,292,12.10.2000,A(E),Hebung der sozialen Sicherheit Arbeitslosenversicherung arbeitsmarktpolitischen Instrumente,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/292,ANTR,SELBST,"[""S""]","[""Arbeit"",""Soziales""]","[""ARBEITSMARKT"",""SOZIALVERSICHERUNG V"",""SOZIALVERSICHERUNG V""]","[""Arbeitslosenversicherung"",""Beschäftigung und Arbeitsbedingungen""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/292/fname_600159.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/292/fnameorig_600159.html', 'type': 'HTML'}]"
A,312,19.10.2000,A,Euro-Genossenschaftsbegleitgesetz,A,Selbständiger Antrag,/gegenstand/XXI/A/312,ANTR,SELBST,"[""V"",""F""]","[""Inneres und Recht""]","[""ZIVILRECHT""]","[""Bürgerliches Recht""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/312/fname_600177.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/312/fnameorig_600177.html', 'type': 'HTML'}]"
A,331,29.11.2000,A(E),"Erhöhung Pendlerpauschale, Kilometergeld und bundeseinheitlichen Heizkostenzuschuss  - Dringlicher Antrag",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/331,ANTR,SELBST,"[""S""]","[""Budget und Finanzen"",""Soziales""]","[""SOZIALPOLITIK"",""STEUERN UND GEBÜHREN"",""STEUERN UND GEBÜHREN"",""ANTRÄGE, DRINGLICHE""]","[""Parlamentsdebatte"",""Sozialpolitik"",""Steuerwesen""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/331/fname_600199.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/331/fnameorig_600199.html', 'type': 'HTML'}]"
A,333,29.11.2000,A(E),Maßnahmen zur Verbesserung des Datenschutzniveaus in Österreich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/333,ANTR,SELBST,"[""S""]","[""Information und Medien""]","[""DATENVERARBEITUNG""]","[""Informatik"",""Information und Informationsverarbeitung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/333/fname_600197.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/333/fnameorig_600197.html', 'type': 'HTML'}]"
A,339,30.11.2000,A(E),Informations- und Maßnahmenpaket zur Konsumentenerziehung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/339,ANTR,SELBST,"[""S""]","[""Bildung"",""Familie und Generationen"",""Inneres und Recht""]","[""BILDUNGSWESEN VIII"",""JUGEND"",""JUGEND"",""ZIVILRECHT"",""ZIVILRECHT""]","[""Bildung"",""Bürgerliches Recht"",""junger Mensch"",""Organisation des Unterrichtswesens""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/339/fname_600202.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/339/fnameorig_600202.html', 'type': 'HTML'}]"
A,342,05.12.2000,A(E),die Verfolgung und Ermordung der Prostitution beschuldigter Frauen im Irak,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/342,ANTR,SELBST,"[""S""]","[""Frauen und Gleichbehandlung"",""Inneres und Recht""]","[""MENSCHENRECHTE"",""FRAUEN UND GLEICHBEHANDLUNG"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""Menschenrechte""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/342/fname_600210.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/342/fnameorig_600210.html', 'type': 'HTML'}]"
A,364,18.01.2001,A(E),weiterhin kostenloser Zugang zum RIS,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/364,ANTR,SELBST,"[""S""]","[""Information und Medien""]","[""DATENVERARBEITUNG""]","[""Informatik"",""Information und Informationsverarbeitung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/364/fname_600233.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/364/fnameorig_600233.html', 'type': 'HTML'}]"
A,367,31.01.2001,A,"Rundfunkgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/367,ANTR,SELBST,"[""G""]","[""Information und Medien""]","[""RUNDFUNK UND FERNSEHEN""]","[""Fernsehen"",""Hörfunk""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/367/fname_600230.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/367/fnameorig_600230.html', 'type': 'HTML'}]"
A,371,31.01.2001,A,"Wirtschaftskammergesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/371,ANTR,SELBST,"[""S"",""V"",""F""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/371/fname_600236.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/371/fnameorig_600236.html', 'type': 'HTML'}]"
A,376,01.02.2001,A(E),"Maßnahmenpaket Totalreform der Bereiche Konsumentenschutz, Lebensmittelpolitik und Tiergesundheit",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/376,ANTR,SELBST,"[""G""]","[""Gesundheit und Ernährung"",""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft"",""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE"",""LEBENSMITTEL"",""LEBENSMITTEL"",""VETERINÄRWESEN UND TIERSCHUTZ"",""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Agrarerzeugnisse und Lebensmittel"",""Handel"",""Industrie"",""Tiermedizin"",""Tierschutz"",""Unternehmen und Wettbewerb""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/376/fname_600240.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/376/fnameorig_600240.html', 'type': 'HTML'}]"
A,378,01.02.2001,A(E),weiterhin kostenloser Zugang zur JUDOK und zum RIS,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/378,ANTR,SELBST,"[""S""]","[""Information und Medien""]","[""DATENVERARBEITUNG""]","[""Informatik"",""Information und Informationsverarbeitung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/378/fname_600238.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/378/fnameorig_600238.html', 'type': 'HTML'}]"
A,388,01.03.2001,A(E),Reform der Gemeinsamen Agrarpolitik,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/388,ANTR,SELBST,"[""G""]","[""Europäische Union"",""Land- und Forstwirtschaft""]","[""EUROPÄISCHE INTEGRATION"",""EUROPÄISCHE INTEGRATION"",""LAND- UND FORSTWIRTSCHAFT""]","[""Europäische Union"",""Land- und Forstwirtschaft, Fischerei""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/388/fname_600249.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/388/fnameorig_600249.html', 'type': 'HTML'}]"
A,391,02.03.2001,A(E),Abschaffung der unsozial - treffsicheren Maßnahmen der Bundesregierung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/391,ANTR,SELBST,"[""S""]","[""Soziales""]","[""SOZIALPOLITIK"",""SOZIALVERSICHERUNG VI"",""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit"",""Sozialpolitik""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/391/fname_600257.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/391/fnameorig_600257.html', 'type': 'HTML'}]"
A,418,03.04.2001,A(E),Zustandes der Wasserversorgung - bäuerlicher - Betriebe in Österreich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/418,ANTR,SELBST,"[""S""]","[""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT"",""LAND- UND FORSTWIRTSCHAFT"",""UMWELTSCHUTZ"",""UMWELTSCHUTZ"",""WASSERWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei"",""Umwelt"",""Wasser"",""Wasserbewirtschaftung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/418/fname_600286.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/418/fnameorig_600286.html', 'type': 'HTML'}]"
A,422,03.04.2001,A(E),gesellschaftsrechtliche Bestimmungen zur Erleichterung von Ausgliederungen im Bereich der Länder und Gemeinden,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/422,ANTR,SELBST,"[""F"",""V""]","[""Inneres und Recht""]","[""VERWALTUNGSORGANISATION""]","[""Verwaltungsorganisation""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/422/fname_600282.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/422/fnameorig_600282.html', 'type': 'HTML'}]"
A,426,04.04.2001,A,"Suchtmittelgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/426,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung""]","[""ERSTE LESUNGEN"",""GESUNDHEIT""]","[""Gesetzgebungsverfahren"",""Gesundheit""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/426/fname_600288.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/426/fnameorig_600288.html', 'type': 'HTML'}]"
A,429,04.04.2001,A(E),mangelnde Umsetzung von Natura 2000 in Österreich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/429,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/429/fname_600295.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/429/fnameorig_600295.html', 'type': 'HTML'}]"
A,437,10.05.2001,A(E),"Situation blinder Menschen in den Ländern der ""Dritten Welt""",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/437,ANTR,SELBST,"[""F"",""V""]","[""Außenpolitik"",""Soziales""]","[""ENTWICKLUNGSZUSAMMENARBEIT"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Politik der Zusammenarbeit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/437/fname_600305.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/437/fnameorig_600305.html', 'type': 'HTML'}]"
A,444,11.05.2001,A,"Hochschul-Taxengesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/444,ANTR,SELBST,"[""S""]","[""Bildung""]","[""BILDUNGSWESEN IV""]","[""Hochschulausbildung""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/444/fname_600308.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/444/fnameorig_600308.html', 'type': 'HTML'}]"
A,450,06.06.2001,A(E),personellen Ressourcen in den Bundesanstalten für Lebensmitteluntersuchung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/450,ANTR,SELBST,"[""S""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/450/fname_600313.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/450/fnameorig_600313.html', 'type': 'HTML'}]"
A,451,07.06.2001,A(E),"Sicherung der finanziellen Mittel für den Standort der Universität Salzburg (""Unipark Nonntal"")",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/451,ANTR,SELBST,"[""S""]","[""Bildung""]","[""BILDUNGSWESEN IV""]","[""Hochschulausbildung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/451/fname_600312.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/451/fnameorig_600312.html', 'type': 'HTML'}]"
A,456,07.06.2001,A(E),Maßnahmen aufgrund von gentechnisch verunreinigtem Saatgut,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/456,ANTR,SELBST,"[""G""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/456/fname_600318.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/456/fnameorig_600318.html', 'type': 'HTML'}]"
A,461,07.06.2001,A(E),Hebung der sozialen Sicherheit des Sozialsystems im Bereich des Pflegegeldes in der Pflegeinfrastruktur,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/461,ANTR,SELBST,"[""S""]","[""Soziales""]","[""SOZIALPOLITIK"",""SOZIALPOLITIK"",""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit"",""Sozialpolitik""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/461/fname_600328.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/461/fnameorig_600328.html', 'type': 'HTML'}]"
A,469,04.07.2001,A(E),Dokumentation und Auswertung von Schlichtungsstellenentscheidungen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/469,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/469/fname_600331.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/469/fnameorig_600331.html', 'type': 'HTML'}]"
A,490,05.07.2001,A(E),Mitversicherung von Kindern von Lebensgefährten/innen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/490,ANTR,SELBST,"[""S""]","[""Familie und Generationen"",""Soziales""]","[""JUGEND"",""JUGEND"",""SOZIALVERSICHERUNG VI""]","[""junger Mensch"",""soziale Sicherheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/490/fname_600356.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/490/fnameorig_600356.html', 'type': 'HTML'}]"
A,501,06.07.2001,A,"Wirtschaftskammergesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/501,ANTR,SELBST,"[""F"",""V""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/501/fname_600366.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/501/fnameorig_600366.html', 'type': 'HTML'}]"
A,515,26.09.2001,A(E),Schlussfolgerungen aus österreichischem Expertenbericht KKW Temelin,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/515,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie""]","[""ATOMENERGIE""]","[""Elektrizitäts- und Kernkraftindustrie""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/515/fname_600376.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/515/fnameorig_600376.html', 'type': 'HTML'}]"
A,529,23.10.2001,A,"Wohnungsgemeinnützigkeitsgesetz, Änderung (Wohnrechtsnovelle 2002- WRN 2002)",A,Selbständiger Antrag,/gegenstand/XXI/A/529,ANTR,SELBST,"[""F"",""V""]","[""Soziales""]","[""WOHNUNGSWESEN""]","[""Wohnungspolitik""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/529/fname_600394.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/529/fnameorig_600394.html', 'type': 'HTML'}]"
A,174,18.05.2000,A(E),Arbeitsmarktpolitik für Frauen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/174,ANTR,SELBST,"[""S""]","[""Arbeit"",""Frauen und Gleichbehandlung""]","[""ARBEITSMARKT"",""ARBEITSMARKT"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Beschäftigung und Arbeitsbedingungen"",""Frau"",""Gleichbehandlung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/174/fname_600037.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/174/fnameorig_600037.html', 'type': 'HTML'}]"
A,179,06.06.2000,A(E),Reform des Hausbesorgergesetzes,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/179,ANTR,SELBST,"[""S""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/179/fname_600042.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/179/fnameorig_600042.html', 'type': 'HTML'}]"
A,204,07.06.2000,A(E),Rettung der österreichischen Nebenbahnen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/204,ANTR,SELBST,"[""G""]","[""Verkehr und Infrastruktur""]","[""VERKEHR II""]","[""Schienentransport""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/204/fname_600068.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/204/fnameorig_600068.html', 'type': 'HTML'}]"
A,207,07.06.2000,A,"Konsumentenschutzgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/207,ANTR,SELBST,"[""S""]","[""Wirtschaft""]","[""ERSTE LESUNGEN"",""HANDEL, GEWERBE UND INDUSTRIE""]","[""Gesetzgebungsverfahren"",""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/207/fname_600075.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/207/fnameorig_600075.html', 'type': 'HTML'}]"
